BookPrice,BookRating,BookTitle,image_urls,images
£19.92,star-rating Two,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg,"[{'url': 'https://books.toscrape.com/media/cache/da/0c/da0ca35421a5120b2109028e44a53f56.jpg', 'path': 'full/6677ee5782743d91234bf778bcf79e58bec795e2.jpg', 'checksum': 'e0a1508c0169da9f747c93522dbf86a2', 'status': 'downloaded'}]"
£19.92,star-rating Two,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg,"[{'url': 'https://books.toscrape.com/media/cache/f5/3b/f53bc7b18914c97de7c23967293be119.jpg', 'path': 'full/bf7bf5936ac267dcfa932c23344c49a2a928a1f0.jpg', 'checksum': 'b49fcc0acc68cb983524e3c666695f61', 'status': 'downloaded'}]"
£19.92,star-rating Two,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg,"[{'url': 'https://books.toscrape.com/media/cache/11/08/1108a8d9ebccd9cd474012121c32a7f5.jpg', 'path': 'full/d988b005e40a30a7f6c4d4f08eff734de1acfa77.jpg', 'checksum': '6965b990170113c491f4e49616f07a6f', 'status': 'downloaded'}]"
£19.92,star-rating Two,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg,"[{'url': 'https://books.toscrape.com/media/cache/df/64/df642e483f7ae23de6888c73f05e2014.jpg', 'path': 'full/b58536f598b5c2ae95330f36ee063ef66d6764f6.jpg', 'checksum': '1232ece4d602a1422e4edd7a0fd929ba', 'status': 'downloaded'}]"
£19.92,star-rating Two,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6d/80/6d80608ef81001ad068df06fae44b7f8.jpg', 'path': 'full/d9a3bc29e9147ceb32cb47cc0c6945d6406b3919.jpg', 'checksum': '60bb7ea101ea1d5857dafc8a4a8286c8', 'status': 'downloaded'}]"
£49.46,star-rating Two,Bossypants,https://books.toscrape.com/media/cache/94/34/943490007d42c0bc066efc899dafa472.jpg,"[{'url': 'https://books.toscrape.com/media/cache/3f/f6/3ff6fe5d0c5ca7ab2ed8b5971e299caa.jpg', 'path': 'full/a003e67bd88a035413cdf36a98ccbdc84a438d9a.jpg', 'checksum': '0aff63e88859460673fdc5f5d224d3af', 'status': 'downloaded'}]"
£49.46,star-rating Two,Bossypants,https://books.toscrape.com/media/cache/94/34/943490007d42c0bc066efc899dafa472.jpg,"[{'url': 'https://books.toscrape.com/media/cache/73/06/7306b860c7887dfb2a4b0083e2d6bf0d.jpg', 'path': 'full/83d1737a23bfee0d6652f72d11fea5aef32bbbce.jpg', 'checksum': '863383e919ea1b6bdb74754f1f727b32', 'status': 'downloaded'}]"
£49.46,star-rating Two,Bossypants,https://books.toscrape.com/media/cache/94/34/943490007d42c0bc066efc899dafa472.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9c/c6/9cc673854af8fd155953384b3cac334e.jpg', 'path': 'full/34cec9218af8ba34fd7d71e24c0cc919137da33f.jpg', 'checksum': '7cceb9dfd5257137688b1d153eb40cfe', 'status': 'downloaded'}]"
£49.46,star-rating Two,Bossypants,https://books.toscrape.com/media/cache/94/34/943490007d42c0bc066efc899dafa472.jpg,"[{'url': 'https://books.toscrape.com/media/cache/a5/b8/a5b8d2d5165a06fc762e8eaf8b04f98f.jpg', 'path': 'full/c9e50726c9238c31760db01e75768897bdb02038.jpg', 'checksum': 'eceaa000b5c33e38e0fce2a7c438bd72', 'status': 'downloaded'}]"
£17.08,star-rating Four,Camp Midnight,https://books.toscrape.com/media/cache/7a/67/7a671ecf69cdcd2ea9ebe85da1b5585f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/73/cb/73cb1236d96f455d712516fffeae2304.jpg', 'path': 'full/9919c55bd23a427cf519d5b120bccd915232757c.jpg', 'checksum': '8619ebd1778f7e1d7591d58932c294f8', 'status': 'downloaded'}]"
£17.44,star-rating Four,The Stranger,https://books.toscrape.com/media/cache/c8/1a/c81aea97de1daaa0081d96f8564c204c.jpg,"[{'url': 'https://books.toscrape.com/media/cache/b1/0f/b10faf0dee8994865437ffc79682dc2f.jpg', 'path': 'full/771d277c61eff91c8180b67179a5bfd8be1e57ef.jpg', 'checksum': '28cd505809de7d8fd8a9758fe4c06fcd', 'status': 'downloaded'}]"
£17.44,star-rating Four,The Stranger,https://books.toscrape.com/media/cache/c8/1a/c81aea97de1daaa0081d96f8564c204c.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg', 'path': 'full/6522fbf8f9205fc0d77bcdf71e1e35118d3b7d4f.jpg', 'checksum': '856dcae379e069a3a8ccb896f106a8f7', 'status': 'downloaded'}]"
£36.72,star-rating Four,"Codename Baboushka, Volume 1: The Conclave of Death",https://books.toscrape.com/media/cache/ed/a5/eda54d1bfcdd39488013f7aae1eaf659.jpg,"[{'url': 'https://books.toscrape.com/media/cache/1c/78/1c78cb31ededc4c662857cf65bd1619d.jpg', 'path': 'full/8c117fa7e1125b8193fd10bfdbf7ec8dde286d2f.jpg', 'checksum': 'f8044f6180c6c9cf4946292ea9d11a1b', 'status': 'downloaded'}]"
£12.61,star-rating Five,The Third Wave: An Entrepreneur’s Vision of the Future,https://books.toscrape.com/media/cache/0f/76/0f76b00ea914ced1822d8ac3480c485f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9f/25/9f25ffe4229a32d1368b3dfe248c3343.jpg', 'path': 'full/fddf26478512970fcce6514585638f0092c9657d.jpg', 'checksum': '7acb7909ce16c430a51571a99ce0d8ee', 'status': 'downloaded'}]"
£24.12,star-rating One,The Wedding Dress,https://books.toscrape.com/media/cache/29/3b/293bd9cd6fe1f8c82d1688aefe6cc5f7.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9d/1d/9d1d68362670066b155936e37d61bc5b.jpg', 'path': 'full/7c4e138c4d7ab8b57a944ceb1852a664b1e61e94.jpg', 'checksum': 'bd7b5b3c231ca58c06b42b6faf6bc032', 'status': 'downloaded'}]"
£24.12,star-rating One,The Wedding Dress,https://books.toscrape.com/media/cache/29/3b/293bd9cd6fe1f8c82d1688aefe6cc5f7.jpg,"[{'url': 'https://books.toscrape.com/media/cache/67/f8/67f83a06f77d0ff3b06cb8ac04839422.jpg', 'path': 'full/673b5ce7d25e9c0907b8cfa9577a6a93a6eaece6.jpg', 'checksum': '58d490572c78fa27a962ffc3bccff204', 'status': 'downloaded'}]"
£24.12,star-rating One,The Wedding Dress,https://books.toscrape.com/media/cache/29/3b/293bd9cd6fe1f8c82d1688aefe6cc5f7.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9a/2c/9a2c2936fa9bd422be96805924e1411a.jpg', 'path': 'full/640c8408c3d9df308d6a20300a25bcf84a99401d.jpg', 'checksum': '77c8a7f32d6d2a58a7d91230d60c5ff6', 'status': 'downloaded'}]"
£52.72,star-rating One,Thirteen Reasons Why,https://books.toscrape.com/media/cache/6d/7b/6d7b69b4edcdf5b6b075d6fa53bf74bc.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c5/f2/c5f2361aab546bc7f851cf93aec94ca3.jpg', 'path': 'full/180225d373d5ee24f6c8119a6d848855c184aee0.jpg', 'checksum': 'b59540a1c54bd241791e0e88b5d4a742', 'status': 'downloaded'}]"
£52.72,star-rating One,Thirteen Reasons Why,https://books.toscrape.com/media/cache/6d/7b/6d7b69b4edcdf5b6b075d6fa53bf74bc.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c8/1a/c81aea97de1daaa0081d96f8564c204c.jpg', 'path': 'full/a077aa33e901587461cb6caaddd80ed9086ac57b.jpg', 'checksum': '1f59b164952cd5466e993a5fdcd0a3cd', 'status': 'downloaded'}]"
£41.60,star-rating Three,Tracing Numbers on a Train,https://books.toscrape.com/media/cache/0a/05/0a0514153dac092aac76b097b495f908.jpg,"[{'url': 'https://books.toscrape.com/media/cache/7a/67/7a671ecf69cdcd2ea9ebe85da1b5585f.jpg', 'path': 'full/66915c4e82855e2ad134907a9ea95e0da6cb9473.jpg', 'checksum': '6deed1e2dfce000478e8c69721715608', 'status': 'downloaded'}]"
£41.60,star-rating Three,Tracing Numbers on a Train,https://books.toscrape.com/media/cache/0a/05/0a0514153dac092aac76b097b495f908.jpg,"[{'url': 'https://books.toscrape.com/media/cache/0f/76/0f76b00ea914ced1822d8ac3480c485f.jpg', 'path': 'full/b1c9a67cd2cfa5ee4e7966bb0b61ab9ec9c63384.jpg', 'checksum': '57ce62622ffb894fda7fc50f2803519b', 'status': 'downloaded'}]"
£23.15,star-rating Two,The Emerald Mystery,https://books.toscrape.com/media/cache/bc/1f/bc1f79af87032748b75d12079f51c031.jpg,"[{'url': 'https://books.toscrape.com/media/cache/29/3b/293bd9cd6fe1f8c82d1688aefe6cc5f7.jpg', 'path': 'full/1acbb5b142c3d3e91082eca2963139441703b5ab.jpg', 'checksum': '805281603f4fe982b3e7ac15c56adde2', 'status': 'downloaded'}]"
£36.95,star-rating One,The House by the Lake,https://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6d/7b/6d7b69b4edcdf5b6b075d6fa53bf74bc.jpg', 'path': 'full/e0528e71697a6bd59e2aeba49726c45af5e098e8.jpg', 'checksum': '9051be9476f7282e48556c79dddd5fb0', 'status': 'downloaded'}]"
£36.95,star-rating One,The House by the Lake,https://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg,"[{'url': 'https://books.toscrape.com/media/cache/49/0e/490e049133ee9f398e6a70f25c12e308.jpg', 'path': 'full/8d2d75ecebe5649058f3c8b995e498f29dc4dfa7.jpg', 'checksum': '311f87114b8bdada190d2e8bd92eacc9', 'status': 'downloaded'}]"
£42.15,star-rating Four,The Vacationers,https://books.toscrape.com/media/cache/34/c9/34c988a76c3cd7c04566d3030d8e7331.jpg,"[{'url': 'https://books.toscrape.com/media/cache/4e/8d/4e8d87d1cb5e876ddb50599a1d1b656e.jpg', 'path': 'full/ce1099257c605d5393f9787d143f21f90bfdc996.jpg', 'checksum': '61145795121bc9c89250e9c463c3066a', 'status': 'downloaded'}]"
£41.82,star-rating Four,The Kite Runner,https://books.toscrape.com/media/cache/65/1e/651e956a041bf4b91bfba1374f0f91e7.jpg,"[{'url': 'https://books.toscrape.com/media/cache/ed/a5/eda54d1bfcdd39488013f7aae1eaf659.jpg', 'path': 'full/41a18b9ceafdc66abddfc7712c744fb026bd6881.jpg', 'checksum': '22c549ce6c46a4f094674b491d3c189c', 'status': 'downloaded'}]"
£41.82,star-rating Four,The Kite Runner,https://books.toscrape.com/media/cache/65/1e/651e956a041bf4b91bfba1374f0f91e7.jpg,"[{'url': 'https://books.toscrape.com/media/cache/94/34/943490007d42c0bc066efc899dafa472.jpg', 'path': 'full/48b2f625a9805ed1037c2f849c4ed47d9079aa05.jpg', 'checksum': '3df5b31be0785a2c574ce283bb1c15f7', 'status': 'downloaded'}]"
£10.97,star-rating One,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/a3/ad/a3ade5edecde67449329c1ebb016c049.jpg', 'path': 'full/35505aa882fb13c67f6684c09b82c31120d881a8.jpg', 'checksum': '42a4699de16477fa4c82e1ca8b662882', 'status': 'downloaded'}]"
£10.97,star-rating One,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/2e/52/2e52982210cbc8dffe414cab72b52e38.jpg', 'path': 'full/3ebefd8f2a240deedf1450d6c3bbdf612a63bf45.jpg', 'checksum': '29efcfd7d46e8f595cce528e5b4ccbd8', 'status': 'downloaded'}]"
£10.97,star-rating One,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/81/37/81374b88e925ba998c4049abcf805196.jpg', 'path': 'full/b4486220121fa2bb564c1906f22f6632866064cd.jpg', 'checksum': 'b11ed5e95e2bf064ecdc8bcab966ca48', 'status': 'downloaded'}]"
£10.97,star-rating One,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/0a/05/0a0514153dac092aac76b097b495f908.jpg', 'path': 'full/d7366e44cb13785d2e88f5f9d9e493caa815ee87.jpg', 'checksum': '9f62b10017b31e58aef5fbd075a604b1', 'status': 'downloaded'}]"
£10.97,star-rating One,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg', 'path': 'full/c4539500a01d854543fcf4075d01feed22eabf3b.jpg', 'checksum': '1400f48365ecc02fc4f3e94f0bead6db', 'status': 'downloaded'}]"
£10.97,star-rating One,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/bc/1f/bc1f79af87032748b75d12079f51c031.jpg', 'path': 'full/65fd9d52da225f54a0805281a5fc759456a9b961.jpg', 'checksum': '942e97bed0a3da7a72eb0bf6ab5bacb5', 'status': 'downloaded'}]"
£30.25,star-rating Five,Mrs. Houdini,https://books.toscrape.com/media/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/34/c9/34c988a76c3cd7c04566d3030d8e7331.jpg', 'path': 'full/3aab8cbf7abc8fc8ce221e98742f63609b017fb6.jpg', 'checksum': '236a1e9656fc790f22d3bffef789ba04', 'status': 'downloaded'}]"
£41.05,star-rating One,Night Sky with Exit Wounds,https://books.toscrape.com/media/cache/ff/48/ff48b0696fb97b7f7b5c6d15e372cb70.jpg,"[{'url': 'https://books.toscrape.com/media/cache/65/1e/651e956a041bf4b91bfba1374f0f91e7.jpg', 'path': 'full/0caa7ad605781d9b55b53195c9c6740df8bff98a.jpg', 'checksum': '75e38b6248b61a1ca018b31e1629911d', 'status': 'downloaded'}]"
£20.47,star-rating Five,Redeeming Love,https://books.toscrape.com/media/cache/c9/74/c974d74fa0bd1735c6ae172d40b1c077.jpg,"[{'url': 'https://books.toscrape.com/media/cache/88/e7/88e70e44632c3ca306191007bc723806.jpg', 'path': 'full/1f8b916c28c2dc30ecbb7d299c5bb1040ef80089.jpg', 'checksum': 'd4c9212af573f2bc818a79395dd4414c', 'status': 'downloaded'}]"
£20.47,star-rating Five,Redeeming Love,https://books.toscrape.com/media/cache/c9/74/c974d74fa0bd1735c6ae172d40b1c077.jpg,"[{'url': 'https://books.toscrape.com/media/cache/2f/21/2f21c9ffd0962092ce337ecd1b338f5b.jpg', 'path': 'full/fbdf44256d77ae0c9745a2e29ebf29c3b657e646.jpg', 'checksum': 'c62b0ab07c49870a5a5a8649e0cbeffb', 'status': 'downloaded'}]"
£43.55,star-rating Five,Scarlett Epstein Hates It Here,https://books.toscrape.com/media/cache/7e/ba/7eba21a2ecaa4651e44f04a7cd808520.jpg,"[{'url': 'https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg', 'path': 'full/379b0941d65011241aa9316ec348f8ffd8d9d533.jpg', 'checksum': '4a9c25eef9fa09c56e0734886e472cd6', 'status': 'downloaded'}]"
£43.55,star-rating Five,Scarlett Epstein Hates It Here,https://books.toscrape.com/media/cache/7e/ba/7eba21a2ecaa4651e44f04a7cd808520.jpg,"[{'url': 'https://books.toscrape.com/media/cache/77/79/777988a85de2269905bd8c2070a3cf58.jpg', 'path': 'full/9eb23ddf519d51391738efa650f0b187e4d394f1.jpg', 'checksum': '21e41a96f8090657ed85f9b57f8594ee', 'status': 'downloaded'}]"
£35.61,star-rating Three,Doing It Over (Most Likely To #1),https://books.toscrape.com/media/cache/4b/91/4b91460323973e9e140626d00474d74c.jpg,"[{'url': 'https://books.toscrape.com/media/cache/ff/48/ff48b0696fb97b7f7b5c6d15e372cb70.jpg', 'path': 'full/fac1ebef4941bf3385a7d34b7653318142cf567a.jpg', 'checksum': '10fdc96fd1ea3c4237732dc56a4f221a', 'status': 'downloaded'}]"
£35.61,star-rating Three,Doing It Over (Most Likely To #1),https://books.toscrape.com/media/cache/4b/91/4b91460323973e9e140626d00474d74c.jpg,"[{'url': 'https://books.toscrape.com/media/cache/19/ed/19ed2156391eebbcd757a0d9f6d5860c.jpg', 'path': 'full/7eda9649e332c91cbc0361e77dfe6a1fc25661f4.jpg', 'checksum': '4a5c87f878408762a9cb4ffb678a27e9', 'status': 'downloaded'}]"
£35.61,star-rating Three,Doing It Over (Most Likely To #1),https://books.toscrape.com/media/cache/4b/91/4b91460323973e9e140626d00474d74c.jpg,"[{'url': 'https://books.toscrape.com/media/cache/7e/ba/7eba21a2ecaa4651e44f04a7cd808520.jpg', 'path': 'full/65b18cb9b4a53ba1c5644bd20b5c8d0cbfda3604.jpg', 'checksum': '5fcc26c705470144ac353b41f7be277d', 'status': 'downloaded'}]"
£35.61,star-rating Three,Doing It Over (Most Likely To #1),https://books.toscrape.com/media/cache/4b/91/4b91460323973e9e140626d00474d74c.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c9/74/c974d74fa0bd1735c6ae172d40b1c077.jpg', 'path': 'full/0f2c6e960825fae8c0b390adb13c42fffaa9de0a.jpg', 'checksum': 'b545d78f24fa1702f474f6223d36966c', 'status': 'downloaded'}]"
£34.95,star-rating Four,Drive: The Surprising Truth About What Motivates Us,https://books.toscrape.com/media/cache/e9/48/e948a672efe721b408c8dd1f1f3ec529.jpg,"[{'url': 'https://books.toscrape.com/media/cache/21/bc/21bc2104d32569a0dbbb81923480d749.jpg', 'path': 'full/7be4324176530c878729568bce85d2c8bb28426f.jpg', 'checksum': '80d21a3952fcce98c7c75bf4510fcb95', 'status': 'downloaded'}]"
£41.62,star-rating Four,"Fables, Vol. 1: Legends in Exile (Fables #1)",https://books.toscrape.com/media/cache/51/e4/51e472da0b7be65921345af6d4ca9e51.jpg,"[{'url': 'https://books.toscrape.com/media/cache/e9/e3/e9e3736effeb4982324dd0e4e64b2e81.jpg', 'path': 'full/9465fe608440d0e8e60876022a3152bd75120736.jpg', 'checksum': 'eba289bcfda4c70ccd7291a9362ba0a0', 'status': 'downloaded'}]"
£41.62,star-rating Four,"Fables, Vol. 1: Legends in Exile (Fables #1)",https://books.toscrape.com/media/cache/51/e4/51e472da0b7be65921345af6d4ca9e51.jpg,"[{'url': 'https://books.toscrape.com/media/cache/04/9d/049dafcbbc11bb61bb94e8b16f343936.jpg', 'path': 'full/de5ff4d8fd1226d786f7ec3db67547c43b499f79.jpg', 'checksum': 'a5a53c6b45ee4819abe3e7424d0cc471', 'status': 'downloaded'}]"
£41.62,star-rating Four,"Fables, Vol. 1: Legends in Exile (Fables #1)",https://books.toscrape.com/media/cache/51/e4/51e472da0b7be65921345af6d4ca9e51.jpg,"[{'url': 'https://books.toscrape.com/media/cache/f3/7f/f37f3173a97baeac6b6421c54a6df7b5.jpg', 'path': 'full/5a01df2729ff5b6b97d34ad000ceee2e8303599c.jpg', 'checksum': 'd8bb3837d67de1cacae8ef5bdef571ea', 'status': 'downloaded'}]"
£53.53,star-rating Five,Finders Keepers (Bill Hodges Trilogy #2),https://books.toscrape.com/media/cache/76/80/76804e1881b630a110794fef5aad02cf.jpg,"[{'url': 'https://books.toscrape.com/media/cache/4e/af/4eaf0482e122cf9100b0fff61ea3441a.jpg', 'path': 'full/d6cdfbb1f8e2f6a05a18c9a51115dce1d95850eb.jpg', 'checksum': 'a0217eaa58326badcb02810aa2f49f94', 'status': 'downloaded'}]"
£52.65,star-rating Four,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,https://books.toscrape.com/media/cache/cd/64/cd64ccda3382d62fea8167eaadd6c9a0.jpg,"[{'url': 'https://books.toscrape.com/media/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg', 'path': 'full/be9df08c8036806f4ce5a46a5df51b7be49f8520.jpg', 'checksum': '49f8e2d68638bac416b5d692e5295457', 'status': 'downloaded'}]"
£52.65,star-rating Four,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,https://books.toscrape.com/media/cache/cd/64/cd64ccda3382d62fea8167eaadd6c9a0.jpg,"[{'url': 'https://books.toscrape.com/media/cache/97/e6/97e65c8381cc80ba1107c3ce81c4878d.jpg', 'path': 'full/0f815217cf61cdbe16ed59ee9c791c08dca032a6.jpg', 'checksum': '36f334bd9bdf25457691b6a540f88ce4', 'status': 'downloaded'}]"
£52.65,star-rating Four,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,https://books.toscrape.com/media/cache/cd/64/cd64ccda3382d62fea8167eaadd6c9a0.jpg,"[{'url': 'https://books.toscrape.com/media/cache/4b/91/4b91460323973e9e140626d00474d74c.jpg', 'path': 'full/c657ec396a570166f3114505af52562a68a4a04d.jpg', 'checksum': 'f0a95698bcd9e145720292705c6a0757', 'status': 'downloaded'}]"
£12.51,star-rating Five,Agnostic: A Spirited Manifesto,https://books.toscrape.com/media/cache/66/03/6603ceb9ac44fb012f8bf54383bc0165.jpg,"[{'url': 'https://books.toscrape.com/media/cache/e9/48/e948a672efe721b408c8dd1f1f3ec529.jpg', 'path': 'full/2c2a7761d6bf2495e44e08bfa5968f1beac32e0d.jpg', 'checksum': 'ee6042b5abcca2652dd0d1f51a783ea4', 'status': 'downloaded'}]"
£12.51,star-rating Five,Agnostic: A Spirited Manifesto,https://books.toscrape.com/media/cache/66/03/6603ceb9ac44fb012f8bf54383bc0165.jpg,"[{'url': 'https://books.toscrape.com/media/cache/a4/10/a4108800f6337c5aa13b104b252d52b8.jpg', 'path': 'full/36966a619bede8c0a1b7aa2d236d9cde81a8f7c9.jpg', 'checksum': 'b246c7427e4e0625eaaf6fff9978c0e2', 'status': 'downloaded'}]"
£12.51,star-rating Five,Agnostic: A Spirited Manifesto,https://books.toscrape.com/media/cache/66/03/6603ceb9ac44fb012f8bf54383bc0165.jpg,"[{'url': 'https://books.toscrape.com/media/cache/38/c3/38c342d52a30a8eb38b34668e9777222.jpg', 'path': 'full/62f2b83fd90ae2bdca731e9ac3b60c8d8291ebba.jpg', 'checksum': 'da9b9b98dcc0e149fff7128b75e5118f', 'status': 'downloaded'}]"
£12.51,star-rating Five,Agnostic: A Spirited Manifesto,https://books.toscrape.com/media/cache/66/03/6603ceb9ac44fb012f8bf54383bc0165.jpg,"[{'url': 'https://books.toscrape.com/media/cache/76/80/76804e1881b630a110794fef5aad02cf.jpg', 'path': 'full/7453f517cf3811ad15280db208f4ceef93dc84dd.jpg', 'checksum': '9b324bffbd99416e16884af638fbeb8c', 'status': 'downloaded'}]"
£12.51,star-rating Five,Agnostic: A Spirited Manifesto,https://books.toscrape.com/media/cache/66/03/6603ceb9ac44fb012f8bf54383bc0165.jpg,"[{'url': 'https://books.toscrape.com/media/cache/e8/21/e821a2e8fe4431eb895e9d46fe68c32e.jpg', 'path': 'full/8b76d0f5aaa2eab415aab5c8d74f40715596f4e3.jpg', 'checksum': '8b83b3ae2ddec3b38fef546986f1b96e', 'status': 'downloaded'}]"
